LEASE_NUMBER,PRODUCTION_DATE,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,OPERATOR_NUM
G02213,201906,O,0,0,2451
G02213,201906,O,0,0,2451
G02213,201906,O,2012,275,2451
G02213,201906,O,3340,1311,2451
G02213,201906,O,2072,0,2451
G02213,201906,U,0,0,2451
G02213,201906,U,0,0,2451
G02213,201906,U,0,0,2451
G02213,201906,O,3751,382,2451
G02213,201906,S,0,0,2451
G02213,201906,S,0,0,2451
G02213,201906,O,498,629,2451
G02220,201906,G,0,6859,3295
G02220,201906,G,0,0,3295
G02220,201906,G,0,0,3295
G02274,201906,U,0,0,3209
G02274,201906,G,0,0,3209
G02274,201906,U,0,0,3209
G02274,201906,G,0,2947,3209
G02274,201906,O,240,1762,3209
G02274,201906,O,0,0,3209
G02274,201906,U,0,0,3209
G02274,201906,O,0,0,3209
G02274,201906,U,0,0,3209
G02274,201906,O,1600,1704,3209
G02275,201906,U,0,0,3209
G02275,201906,G,0,0,3209
G02275,201906,O,3829,1928,3209
G02275,201906,O,0,0,3209
G02275,201906,U,0,0,3209
G02275,201906,U,0,0,3209
G02275,201906,U,0,0,3209
G02275,201906,U,0,0,3209
G02275,201906,U,0,0,3209
G02275,201906,U,0,0,3209
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,G,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,2003,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,S,0,0,2899
G02280,201906,O,268,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,S,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,441,122,2899
G02280,201906,O,2019,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,S,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,1927,138,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,G,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,1745,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,G,0,0,2899
G02280,201906,G,0,130,2899
G02280,201906,G,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,191,224,2899
G02280,201906,U,0,0,2899
G02280,201906,O,244,230,2899
G02280,201906,O,0,0,2899
G02280,201906,O,1604,76,2899
G02280,201906,O,1035,8,2899
G02280,201906,O,754,125,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,906,170,2899
G02280,201906,U,0,0,2899
G02280,201906,O,266,90,2899
G02280,201906,G,318,0,2899
G02280,201906,G,2265,202,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,O,195,201,2899
G02280,201906,O,0,0,2899
G02280,201906,S,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,199,17,2899
G02280,201906,O,5383,187,2899
G02280,201906,O,0,0,2899
G02280,201906,O,1026,85,2899
G02280,201906,O,0,0,2899
G02280,201906,G,0,0,2899
G02280,201906,O,0,0,2899
G02280,201906,O,2727,150,2899
G02280,201906,G,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,U,0,0,2899
G02280,201906,G,0,0,2899
G02280,201906,G,69,390,2899
G02281,201906,U,0,0,2899
G02281,201906,O,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,O,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,O,756,368,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,G,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,O,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,U,0,0,2899
G02281,201906,O,73,128,2899
G02281,201906,U,0,0,2899
G02281,201906,O,668,791,2899
G02311,201906,U,0,0,3295
G02311,201906,U,0,0,3295
G02311,201906,G,0,214,3295
G02311,201906,G,0,28205,3295
G02311,201906,U,0,0,3295
G02316,201906,U,0,0,3151
G02316,201906,U,0,0,3151
G02316,201906,U,0,0,3151
G02316,201906,U,0,0,3151
G02316,201906,U,0,0,3151
G02316,201906,G,0,0,3151
G02316,201906,G,0,0,3151
G02316,201906,G,1269,19665,3151
G02316,201906,U,0,0,3151
G02316,201906,U,0,0,3151
G02316,201906,G,856,24083,3151
G02316,201906,U,0,0,3151
G02316,201906,G,0,0,3151
G02316,201906,U,0,0,3151
G02317,201906,G,34,2989,3295
G02318,201906,O,3460,2919,2628
G02318,201906,O,760,150457,2628
G02318,201906,O,7211,5178,2628
G02318,201906,O,680,483,2628
G02319,201906,U,0,0,3295
G02319,201906,O,0,0,3295
G02319,201906,U,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,O,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,U,0,0,3295
G02319,201906,U,0,0,3295
G02319,201906,O,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,U,0,0,3295
G02319,201906,G,0,0,3295
G02319,201906,O,0,0,3295
G02319,201906,O,0,0,3295
G02319,201906,G,0,0,3295
G02323,201906,U,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,O,0,0,3151
G02323,201906,O,0,0,3151
G02323,201906,O,0,0,3151
G02323,201906,O,1905,9294,3151
G02323,201906,G,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,O,0,0,3151
G02323,201906,S,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,O,1204,2672,3151
G02323,201906,U,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,O,2503,3714,3151
G02323,201906,O,0,0,3151
G02323,201906,O,1232,1996,3151
G02323,201906,G,0,11251,3151
G02323,201906,O,1438,2830,3151
G02323,201906,U,0,0,3151
G02323,201906,U,0,0,3151
G02323,201906,U,0,0,3151
G02324,201906,O,2071,3778,3151
G02324,201906,O,1753,4032,3151
G02324,201906,U,0,0,3151
G02324,201906,O,889,2138,3151
G02324,201906,U,0,0,3151
G02324,201906,U,0,0,3151
G02324,201906,G,0,0,3151
G02324,201906,O,1940,5092,3151
G02324,201906,O,697,6668,3151
G02324,201906,O,984,3263,3151
G02324,201906,U,0,0,3151
G02324,201906,S,0,0,3151
G02324,201906,O,2657,7569,3151
G02324,201906,U,0,0,3151
G02324,201906,O,1613,4892,3151
G02324,201906,O,6008,6557,3151
G02324,201906,S,0,0,3151
G02324,201906,U,0,0,3151
G02324,201906,O,0,0,3151
G02324,201906,O,1668,2828,3151
G02324,201906,O,325,1648,3151
G02324,201906,U,0,0,3151
G02324,201906,O,9781,2004,3151
G02324,201906,U,0,0,3151
G02324,201906,O,10316,2725,3151
G02324,201906,U,0,0,3151
G02324,201906,O,3809,1494,3151
G02324,201906,O,266,3892,3151
G02388,201906,G,70,2385,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,G,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,O,7623,6816,3151
G02388,201906,O,1730,3101,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02388,201906,U,0,0,3151
G02389,201906,U,0,0,3151
G02389,201906,U,0,0,3151
G02391,201906,G,0,0,3520
G02391,201906,U,0,0,3520
G02391,201906,U,0,0,3520
G02391,201906,G,0,0,3520
G02391,201906,G,0,0,3520
G02391,201906,O,379,5555,3520
G02391,201906,G,0,0,3520
G02391,201906,O,1821,6271,3520
G02391,201906,G,467,30465,3520
G02391,201906,U,0,0,3520
G02391,201906,G,0,0,3520
G02393,201906,O,0,0,3295
G02393,201906,O,346,0,3295
G02393,201906,O,220,421,3295
G02393,201906,O,0,0,3295
G02393,201906,O,2609,2951,3295
G02393,201906,O,0,0,3295
G02393,201906,O,1219,760,3295
G02393,201906,O,3747,1048,3295
G02393,201906,O,4270,770,3295
G02393,201906,U,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,O,4824,1762,3295
G02393,201906,G,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,G,0,0,3295
G02393,201906,O,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,O,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,O,0,0,3295
G02393,201906,U,0,0,3295
G02393,201906,G,0,0,3295
G02393,201906,G,0,0,3295
G02393,201906,O,1770,462,3295
G02393,201906,O,0,0,3295
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02429,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,U,0,0,3151
G02433,201906,U,0,0,3151
G02433,201906,U,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,10763,3151
G02433,201906,G,0,0,3151
G02433,201906,U,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02433,201906,G,0,0,3151
G02445,201906,U,0,0,3151
G02445,201906,U,0,0,3151
G02445,201906,U,0,0,3151
G02445,201906,O,0,0,3151
G02445,201906,U,0,0,3151
G02445,201906,O,2310,1824,3151
G02445,201906,O,30,1354,3151
G02445,201906,U,0,0,3151
G02445,201906,O,1941,2462,3151
G02445,201906,O,0,0,3151
G02445,201906,O,0,0,3151
G02445,201906,O,4249,6622,3151
G02445,201906,U,0,0,3151
G02445,201906,O,976,2003,3151
G02445,201906,O,1449,2700,3151
G02445,201906,O,0,0,3151
G02445,201906,U,0,0,3151
G02445,201906,O,0,0,3151
G02445,201906,O,2812,1221,3151
G02445,201906,O,0,0,3151
G02445,201906,O,0,0,3151
G02445,201906,O,0,0,3151
G02445,201906,S,0,0,3151
G02445,201906,O,850,2465,3151
G02445,201906,O,0,0,3151
G02445,201906,O,1197,2547,3151
G02445,201906,O,1398,1104,3151
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,50,4971,3295
G02549,201906,U,0,0,3295
G02549,201906,G,430,10165,3295
G02549,201906,U,0,0,3295
G02549,201906,G,0,870,3295
G02549,201906,G,0,918,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,9833,3295
G02549,201906,G,2204,42266,3295
G02549,201906,U,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02549,201906,G,0,0,3295
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,S,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,U,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,O,0,0,2899
G02572,201906,G,0,0,2899
G02572,201906,G,0,0,2899
G02580,201906,U,0,0,3295
G02580,201906,G,0,0,3295
G02580,201906,G,0,0,3295
G02580,201906,G,0,0,3295
G02580,201906,U,0,0,3295
G02580,201906,O,0,0,3295
G02580,201906,O,804,529,3295
G02580,201906,O,0,0,3295
G02580,201906,G,0,0,3295
G02580,201906,O,986,75,3295
G02580,201906,O,4046,2784,3295
G02580,201906,O,2606,3905,3295
G02580,201906,G,0,1374,3295
G02587,201906,O,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,722,1540,3295
G02587,201906,O,1762,866,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,G,547,1471,3295
G02587,201906,O,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,G,1220,900,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,G,656,0,3295
G02587,201906,O,1151,3564,3295
G02587,201906,O,73,0,3295
G02587,201906,O,1714,2496,3295
G02587,201906,U,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,2919,2538,3295
G02587,201906,G,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,G,5049,5849,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,65,405,3295
G02587,201906,O,288,0,3295
G02587,201906,O,2809,1037,3295
G02587,201906,O,1721,15,3295
G02587,201906,O,798,207,3295
G02587,201906,O,106,475,3295
G02587,201906,O,1238,727,3295
G02587,201906,O,3170,20,3295
G02587,201906,U,0,0,3295
G02587,201906,O,779,648,3295
G02587,201906,O,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,O,0,0,3295
G02587,201906,O,1439,325,3295
G02587,201906,O,0,0,3295
G02587,201906,G,0,0,3295
G02587,201906,G,1528,3960,3295
G02587,201906,O,1102,2010,3295
G02587,201906,G,0,0,3295
G02587,201906,O,1729,488,3295
G02587,201906,O,1848,389,3295
G02587,201906,O,2971,1030,3295
G02587,201906,G,0,0,3295
G02587,201906,O,2297,467,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,3177,4128,3295
G02587,201906,O,0,0,3295
G02587,201906,O,976,888,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,588,955,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,U,0,0,3295
G02587,201906,O,264,150,3295
G02587,201906,O,0,0,3295
G02587,201906,O,1151,1224,3295
G02587,201906,O,446,1275,3295
G02587,201906,O,2139,2056,3295
G02587,201906,O,269,911,3295
G02587,201906,O,0,0,3295
G02587,201906,O,285,0,3295
G02587,201906,O,3627,1067,3295
G02587,201906,O,2550,3470,3295
G02587,201906,G,0,0,3295
G02587,201906,U,0,0,3295
G02588,201906,U,0,0,3295
G02588,201906,U,0,0,3295
G02588,201906,U,0,0,3295
G02588,201906,G,0,0,3295
G02592,201906,O,0,0,3295
G02592,201906,O,0,0,3295
G02592,201906,O,0,0,3295
G02592,201906,U,0,0,3295
G02592,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,O,0,0,3295
G02600,201906,O,0,0,3295
G02600,201906,G,0,0,3295
G02600,201906,O,948,2760,3295
G02600,201906,O,1010,0,3295
G02600,201906,G,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,O,1805,0,3295
G02600,201906,O,0,0,3295
G02600,201906,G,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,G,1135,21954,3295
G02600,201906,U,0,0,3295
G02600,201906,O,998,0,3295
G02600,201906,G,0,0,3295
G02600,201906,G,108,16671,3295
G02600,201906,O,742,0,3295
G02600,201906,G,0,0,3295
G02600,201906,O,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,O,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,G,4529,290,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,U,0,0,3295
G02600,201906,O,1691,0,3295
G02600,201906,O,0,0,3295
G02600,201906,O,0,0,3295
G02601,201906,U,0,0,2628
G02601,201906,G,0,0,2628
G02613,201906,U,0,0,2628
G02613,201906,U,0,0,2628
G02613,201906,G,0,2327,2628
G02613,201906,U,0,0,2628
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02620,201906,U,0,0,3151
G02624,201906,G,0,0,2628
G02624,201906,G,0,0,2628
G02624,201906,U,0,0,2628
G02624,201906,U,0,0,2628
G02624,201906,O,1435,3178,2628
G02624,201906,O,3181,4112,2628
G02624,201906,U,0,0,2628
G02624,201906,U,0,0,2628
G02624,201906,U,0,0,2628
G02624,201906,U,0,0,2628
G02624,201906,G,0,0,2628
G02625,201906,G,328,1362,2628
G02625,201906,O,2634,4683,2628
G02625,201906,U,0,0,2628
G02625,201906,G,6732,4431,2628
G02625,201906,G,0,0,2628
G02625,201906,O,1511,228,2628
G02625,201906,U,0,0,2628
G02625,201906,O,2226,1454,2628
G02625,201906,O,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,U,0,0,2628
G02625,201906,G,0,0,2628
G02625,201906,O,1015,19,2628
G02625,201906,U,0,0,2628
G02625,201906,O,1585,628,2628
G02625,201906,O,5151,2357,2628
G02625,201906,G,0,0,2628
G02625,201906,U,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,U,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,G,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,992,5347,2628
G02625,201906,O,7354,52939,2628
G02625,201906,O,0,0,2628
G02625,201906,O,1507,4154,2628
G02625,201906,O,1970,11609,2628
G02625,201906,O,1352,5524,2628
G02625,201906,O,4193,9863,2628
G02625,201906,G,0,0,2628
G02625,201906,O,1316,4721,2628
G02625,201906,O,0,0,2628
G02625,201906,O,535,2586,2628
G02625,201906,G,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,0,0,2628
G02625,201906,O,557,2358,2628
G02625,201906,G,0,0,2628
G02625,201906,U,0,0,2628
G02625,201906,O,1428,9376,2628
G02625,201906,O,2153,556,2628
G02625,201906,O,3589,3929,2628
G02625,201906,U,0,0,2628
G02625,201906,O,1100,135,2628
G02625,201906,O,1755,1860,2628
G02625,201906,O,2583,1602,2628
G02625,201906,G,2374,1173,2628
G02625,201906,O,953,1221,2628
G02625,201906,O,3351,2355,2628
G02625,201906,O,2926,1642,2628
G02625,201906,O,4033,2215,2628
G02625,201906,O,6100,11372,2628
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,O,846,752,3026
G02638,201906,O,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,G,2915,4673,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02638,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,O,2035,8788,3026
G02639,201906,O,0,0,3026
G02639,201906,U,0,0,3026
G02639,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,O,1617,5543,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02642,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,O,24740,7171,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,O,1234,1968,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02643,201906,U,0,0,3026
G02645,201906,U,0,0,3295
G02645,201906,O,493,533,3295
G02645,201906,G,3814,4165,3295
G02645,201906,U,0,0,3295
G02646,201906,G,37,44,3295
G02646,201906,G,1,4980,3295
G02646,201906,U,0,0,3295
G02646,201906,G,0,0,3295
G02646,201906,G,2,4412,3295
G02646,201906,O,0,0,3295
G02647,201906,U,0,0,3295
G02647,201906,U,0,0,3295
G02647,201906,U,0,0,3295
G02647,201906,G,8161,122097,3295
G02647,201906,G,4349,57966,3295
G02647,201906,G,217,20684,3295
G02647,201906,U,0,0,3295
G02647,201906,U,0,0,3295
G02647,201906,U,0,0,3295
G02647,201906,O,1302,1477,3295
G02647,201906,G,0,459,3295
G02648,201906,O,0,0,3295
G02648,201906,O,0,0,3295
G02648,201906,U,0,0,3295
G02648,201906,O,0,0,3295
G02648,201906,O,494,314,3295
G02648,201906,U,0,0,3295
G02648,201906,U,0,0,3295
G02648,201906,U,0,0,3295
G02648,201906,O,1632,4765,3295
G02648,201906,G,275,667,3295
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,1289,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,U,0,0,2451
G02665,201906,U,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,0,0,2451
G02665,201906,G,224,65498,2451
G02665,201906,G,134,115390,2451
